,model,seed,$\ell(b(T))$,c_jac,c_deg,$\ell(q)$,$\ell(b(C))$,"$d_a(q,b(T))$","$d_{CC}(q,b(T))$","$d_a(q,b(C))$","$d_{CC}(q,b(C))$","$d_{CC}(b(C),b(T))$",time
429,ABCD,53,0.6557208517169545,0.0,-6.0,1.510624268330664,1.604115804911358,1.4487062254099259,1.448706225409926,1.349839086564504,1.3472479924051908,1.565181792863244,6.66527533531189
430,ABCD,53,0.6557208517169545,0.0,-5.5,1.5065678041361383,1.5173574827054643,1.4404926640405415,1.4404926640405415,1.3652447888689023,1.3680287976538172,1.5386685532375344,11.26863694190979
431,ABCD,53,0.6557208517169545,0.0,-5.0,1.5023442129622653,1.0060764819182535,1.4319442438449324,1.4319442438449324,1.4059633220958003,1.4189461375715244,1.4223931863797579,5.672818660736084
432,ABCD,53,0.6557208517169545,0.0,-4.5,1.497998532936158,0.8680046709154988,1.4231527333838927,1.4231527333838927,1.4074339047699274,1.4182707503279586,1.4327949764783627,4.848991632461548
433,ABCD,53,0.6557208517169545,0.0,-4.0,1.4935958875532291,0.7511640746682321,1.4142503882721462,1.4142503882721464,1.401120874481118,1.4047140064240966,1.3564434799572256,3.5398142337799072
434,ABCD,53,0.6557208517169545,0.0,-3.5,1.4892235818894162,0.438962253417594,1.4054140417823595,1.4054140417823593,1.396948518517481,1.3343713577894059,1.159385304115865,3.4829905033111572
435,ABCD,53,0.6557208517169545,0.0,-3.0,1.484990738126897,0.411563449815949,1.39686420253112,1.39686420253112,1.389199348885426,1.311856404725905,1.0300611608137544,3.8583309650421143
436,ABCD,53,0.6557208517169545,0.0,-2.5,1.4810241176752041,0.3983102001992922,1.3888564698098012,1.3888564698098012,1.3823691555430255,1.296382254421589,1.0233069329104327,4.435563087463379
437,ABCD,53,0.6557208517169545,0.0,-2.0,1.4774592013012133,0.3899372024543885,1.3816634548215545,1.3816634548215543,1.3757511079622387,1.282506429352007,0.9935875984048594,3.6551456451416016
438,ABCD,53,0.6557208517169545,0.0,-1.5,1.4744267477093211,0.4259014732570924,1.3755477153761286,1.375547715376128,1.3701632598095566,1.295801173102475,0.893748401586386,4.774861574172974
439,ABCD,53,0.6557208517169545,0.0,-1.0,1.4720367704937396,0.4864200631480436,1.3707296440796042,1.3707296440796046,1.3653513103435504,1.3169092851320057,0.7725512101721767,3.9002039432525635
440,ABCD,53,0.6557208517169545,0.0,-0.5,1.4703634802942533,0.45709737166995673,1.3673574220785527,1.3673574220785527,1.3598148177588434,1.2953065400699655,0.8413275303322173,2.8358912467956543
441,ABCD,53,0.6557208517169545,0.0,0.0,1.4694352467863154,0.4830517035366638,1.3654871079958222,1.3654871079958224,1.3649107597334222,1.3196819001627516,1.1677958170798801,2.5756049156188965
442,ABCD,53,0.6557208517169545,0.1,-6.0,1.5053521401973091,1.834594027138481,1.438031816920987,1.4380318169209871,1.3212854351873358,1.2932172500900672,1.5936926046976678,52.67264747619629
443,ABCD,53,0.6557208517169545,0.1,-5.5,1.501133292227186,1.780755960733598,1.4294940757401788,1.4294940757401793,1.3375947909092931,1.3163327817198858,1.5809575324927239,65.23716950416565
444,ABCD,53,0.6557208517169545,0.1,-5.0,1.4967557798810864,1.6719577691057463,1.4206393705338243,1.4206393705338236,1.3546864823934404,1.345233372073131,1.5523322916255766,97.54159665107727
445,ABCD,53,0.6557208517169545,0.1,-4.5,1.492268924682986,0.8392084323809983,1.411568119903464,1.4115681199034635,1.3979151646953614,1.40884458738069,1.4087806669009841,55.19539451599121
446,ABCD,53,0.6557208517169545,0.1,-4.0,1.4877423950985809,0.5926893231736892,1.4024216879045122,1.4024216879045122,1.3920864238531767,1.373804973298779,1.266141722060157,44.750654220581055
447,ABCD,53,0.6557208517169545,0.1,-3.5,1.4832679054083024,0.42566881531054096,1.393385652086085,1.393385652086085,1.3851914369426948,1.3128703455831223,1.10599995073061,31.99998927116394
448,ABCD,53,0.6557208517169545,0.1,-3.0,1.4789583342431682,0.4081672084615278,1.384687846536171,1.3846878465361703,1.377394456799116,1.293973843078569,1.0145451144702782,34.03468704223633
449,ABCD,53,0.6557208517169545,0.1,-2.5,1.4749430049207493,0.4074908177667142,1.3765886905609563,1.3765886905609563,1.3699188507870923,1.2838248669871861,0.9814618163309948,41.710333585739136
450,ABCD,53,0.6557208517169545,0.1,-2.0,1.4713583547324405,0.41988178548302385,1.369362311685551,1.3693623116855507,1.3636235984923089,1.2832403370356968,0.940512018138015,34.745490312576294
451,ABCD,53,0.6557208517169545,0.1,-1.5,1.468334379524652,0.435235510038191,1.3632693042202007,1.3632693042202004,1.3581791354488018,1.2849245164893586,0.8880402867105163,26.02883553504944
452,ABCD,53,0.6557208517169545,0.1,-1.0,1.4659788790974742,0.458673422143188,1.358525225202519,1.3585252252025193,1.3522319051938676,1.28765339699475,0.8380115047618611,28.869791984558105
453,ABCD,53,0.6557208517169545,0.1,-0.5,1.4643629781235714,0.46465107308256326,1.3552717760456487,1.355271776045649,1.347975159410143,1.2840755739884415,0.8196237011688687,25.222023248672485
454,ABCD,53,0.6557208517169545,0.1,0.0,1.463511756140283,0.47626666729626554,1.3535582757559876,1.3535582757559874,1.3497823365605346,1.2951629447443183,1.074080156676811,26.582472562789917
455,ABCD,53,0.6557208517169545,0.2,-6.0,1.5001943908887,1.7896687949369778,1.427594530618569,1.4275945306185693,1.32581470203334,1.3027819019012346,1.5834737920899553,40.28355360031128
456,ABCD,53,0.6557208517169545,0.2,-5.5,1.4958290285723765,1.7219984275018223,1.418765328089124,1.4187653280891237,1.3415752211080876,1.3264391835311615,1.5650693994237503,47.47084164619446
457,ABCD,53,0.6557208517169545,0.2,-5.0,1.4913149199382076,0.7976782237033891,1.4096400016224098,1.409640001622409,1.3930300312041706,1.3998366749595128,1.3944330270644891,42.55897045135498
458,ABCD,53,0.6557208517169545,0.2,-4.5,1.4867053890629534,0.6651327966006408,1.400327025505598,1.4003270255055982,1.3892077197596853,1.3835119261104742,1.3237447107980007,32.22575521469116
459,ABCD,53,0.6557208517169545,0.2,-4.0,1.4820741729321727,0.45184366059614967,1.3909758776491459,1.3909758776491459,1.3826910371205956,1.321540362117663,1.178787902165525,40.552470207214355
460,ABCD,53,0.6557208517169545,0.2,-3.5,1.477516703798478,0.39571102527896584,1.3817794499017655,1.3817794499017662,1.3749061344987232,1.2836553451080395,1.0876909936281112,40.509753942489624
461,ABCD,53,0.6557208517169545,0.2,-3.0,1.4731487270857668,0.3899372024543885,1.3729710750002306,1.3729710750002306,1.366616764126638,1.2686132095268192,1.0499749623623658,29.05303382873535
462,ABCD,53,0.6557208517169545,0.2,-2.5,1.4691011056858712,0.40292012107657776,1.3648139077095045,1.3648139077095045,1.3586531740974743,1.2657245836307158,0.976763300017133,32.38724613189697
463,ABCD,53,0.6557208517169545,0.2,-2.0,1.465510194966003,0.4203333737281165,1.3575814899759076,1.3575814899759076,1.3521727780414816,1.2681675425736976,0.9296028977854294,33.64810109138489
464,ABCD,53,0.6557208517169545,0.2,-1.5,1.4625043221435596,0.43623158873973505,1.351530635040676,1.3515306350406764,1.3463026070654807,1.2694996817284978,0.8868886039432973,30.751896381378174
465,ABCD,53,0.6557208517169545,0.2,-1.0,1.4601884441258863,0.4720926183634323,1.346870818083318,1.346870818083318,1.3407423656075306,1.279690313790713,0.8069452731911042,30.63825750350952
466,ABCD,53,0.6557208517169545,0.2,-0.5,1.4586303448909865,0.46410572326833965,1.3437367753769534,1.3437367753769531,1.336487630449319,1.2693157198598766,0.8276361467689763,29.71204447746277
467,ABCD,53,0.6557208517169545,0.2,0.0,1.4578519582471776,0.48362894800000283,1.3421714035704235,1.342171403570423,1.3389143213864458,1.2855097979756096,1.074015532138677,25.8223614692688
468,ABCD,53,0.6557208517169545,0.30000000000000004,-6.0,1.4951556713954979,1.7585277212334933,1.4174038167167564,1.4174038167167562,1.329985596613124,1.310001965874493,1.571723571391628,58.28107976913452
469,ABCD,53,0.6557208517169545,0.30000000000000004,-5.5,1.490659584073925,0.8373612518810689,1.4083156479193886,1.4083156479193888,1.3915676717924277,1.4016132545145017,1.3978836889328385,39.672600507736206
470,ABCD,53,0.6557208517169545,0.30000000000000004,-5.0,1.4860259568922367,0.7131263382971688,1.3989547848371187,1.398954784837118,1.3869472201764144,1.3875559295901927,1.3622003411148773,42.84349799156189
471,ABCD,53,0.6557208517169545,0.30000000000000004,-4.5,1.4813118014543445,0.47239189478515514,1.3894370936020093,1.3894370936020093,1.380317743029079,1.3261944438410276,1.2036579990201353,57.26693534851074
472,ABCD,53,0.6557208517169545,0.30000000000000004,-4.0,1.4765944251573127,0.4219983434462261,1.3799191293710749,1.3799191293710749,1.3722438037004823,1.293982815991939,1.1119357848896134,34.78004550933838
473,ABCD,53,0.6557208517169545,0.30000000000000004,-3.5,1.4719722888845574,0.4085201265354277,1.3705996766673088,1.3705996766673092,1.3637762097690116,1.2756192865842149,1.0645030418221841,32.38635587692261
474,ABCD,53,0.6557208517169545,0.30000000000000004,-3.0,1.4675631511853,0.41203361685109463,1.3617158202540947,1.361715820254095,1.3562979686891168,1.2689199509659694,1.0328039743655357,34.67946219444275
475,ABCD,53,0.6557208517169545,0.30000000000000004,-2.5,1.4634984677854967,0.4075918388695715,1.3535315283592642,1.3535315283592644,1.3479614616963211,1.2542707729962619,0.9666397286810022,29.079648733139038
476,ABCD,53,0.6557208517169545,0.30000000000000004,-2.0,1.4599135843158753,0.43253059800188276,1.3463178896877803,1.3463178896877808,1.3410230753570098,1.260278221707255,0.9183108072101395,25.024784803390503
477,ABCD,53,0.6557208517169545,0.30000000000000004,-1.5,1.4569343820952112,0.4434908582439025,1.3403263880785419,1.3403263880785419,1.3360510472341791,1.2609961007459,0.8764201656958479,35.137057065963745
478,ABCD,53,0.6557208517169545,0.30000000000000004,-1.0,1.4546624655255502,0.47558500317282887,1.3357594186685828,1.3357594186685835,1.3296457434691997,1.2675469099984595,0.8125679686212286,25.26259684562683
479,ABCD,53,0.6557208517169545,0.30000000000000004,-0.5,1.4531621057244353,0.4764500383965144,1.3327444367465744,1.332744436746574,1.3252369796076902,1.2611067766811572,0.8069729388484965,24.525930881500244
480,ABCD,53,0.6557208517169545,0.30000000000000004,0.0,1.452452262512834,0.499065858894498,1.3313182879054168,1.3313182879054166,1.3284347164404815,1.2798573702777296,1.061031754698311,27.191691637039185
481,ABCD,53,0.6557208517169545,0.4,-6.0,1.4902398331146443,1.7188116773403477,1.4074674392085973,1.407467439208597,1.3342491032238328,1.3183778578203147,1.5673878970052428,63.740970611572266
482,ABCD,53,0.6557208517169545,0.4,-5.5,1.485628587268029,0.7465767190609974,1.3981522791463823,1.3981522791463823,1.3857487198761895,1.3901795917595978,1.385699937542101,38.759170055389404
483,ABCD,53,0.6557208517169545,0.4,-5.0,1.4808921185002757,0.5374146497233633,1.3885900674964624,1.3885900674964626,1.379135240627478,1.3465762822926735,1.281261836882365,40.60993552207947
484,ABCD,53,0.6557208517169545,0.4,-4.5,1.476090783309734,0.44376138808929294,1.3789033431626532,1.3789033431626536,1.3708007010438912,1.3026044177799498,1.1667234101508557,34.67600965499878
485,ABCD,53,0.6557208517169545,0.4,-4.0,1.4713049491252592,0.40901372901061256,1.3692546798808158,1.3692546798808163,1.3624382459919548,1.2740452950251213,1.105428718777779,41.20183992385864
486,ABCD,53,0.6557208517169545,0.4,-3.5,1.4666354294054493,0.4072583794572825,1.3598473653817273,1.3598473653817267,1.3535711997346977,1.2611289299653128,1.0215627308918938,41.91370153427124
487,ABCD,53,0.6557208517169545,0.4,-3.0,1.462201189704158,0.4155587608780735,1.3509205936574529,1.3509205936574529,1.34558265148186,1.256266473987849,0.9797193881218927,38.57444882392883
488,ABCD,53,0.6557208517169545,0.4,-2.5,1.458133416528313,0.39750421191232865,1.3427374048426695,1.3427374048426697,1.3373294458553047,1.2324166257434446,0.9880521791503705,56.000608921051025
489,ABCD,53,0.6557208517169545,0.4,-2.0,1.4545656326984517,0.4511921282558646,1.3355648079546398,1.3355648079546403,1.3307873600140958,1.2578186211773548,0.8641505909996098,36.482091188430786
490,ABCD,53,0.6557208517169545,0.4,-1.5,1.4516206228071582,0.46511549340416763,1.329647672282104,1.3296476722821042,1.32573788771767,1.2596334302286694,0.8346217123450254,26.446948766708374
491,ABCD,53,0.6557208517169545,0.4,-1.0,1.449396241437563,0.49337232549692966,1.3251805463375115,1.3251805463375117,1.318761634915023,1.26235215345702,0.7848392576084413,27.266016960144043
492,ABCD,53,0.6557208517169545,0.4,-0.5,1.4479531478310166,0.4861287603051761,1.3222834376010506,1.3222834376010506,1.3146795975859968,1.2527786936107876,0.8075122651267558,25.584482431411743
493,ABCD,53,0.6557208517169545,0.4,0.0,1.4473075185271003,0.5124302158172629,1.3209875483501188,1.3209875483501188,1.3186413318854535,1.2743480830799823,1.0525121648560862,23.067911863327026
494,ABCD,53,0.6557208517169545,0.5,-6.0,1.4854499527453147,0.8115480473609961,1.3977915324739427,1.3977915324739427,1.3816468873758847,1.3908563174429598,1.3928197871680181,31.803573608398438
495,ABCD,53,0.6557208517169545,0.5,-5.5,1.4807387654221016,0.5443357303944781,1.3882805746359268,1.3882805746359268,1.3780983856709774,1.3467855676946445,1.2826976114233468,62.966472864151
496,ABCD,53,0.6557208517169545,0.5,-5.0,1.475915599120706,0.45432249808848285,1.3785500348881317,1.3785500348881314,1.369868559758352,1.3057307962678277,1.1141794125168287,41.55311417579651
497,ABCD,53,0.6557208517169545,0.5,-4.5,1.4710437919772723,0.4305106580118295,1.3687283655968732,1.3687283655968727,1.3611831726208372,1.2837182337040205,1.089503927750964,38.046056270599365
498,ABCD,53,0.6557208517169545,0.5,-4.0,1.466206257885988,0.4062159198518232,1.3589830975120585,1.3589830975120585,1.3520557479404591,1.257546239653449,1.054717858526835,42.9405722618103
499,ABCD,53,0.6557208517169545,0.5,-3.5,1.4615055101780248,0.3991558600325699,1.3495206850892885,1.3495206850892887,1.3431029598890452,1.2406676126617215,1.0308646523700442,26.548717498779297
500,ABCD,53,0.6557208517169545,0.5,-3.0,1.4570609718992806,0.41045103960472396,1.3405809107855284,1.3405809107855282,1.335137538659962,1.2382502369435335,0.987366654375692,28.58244776725769
501,ABCD,53,0.6557208517169545,0.5,-2.5,1.4530027885909875,0.43928246429960816,1.3324243360339187,1.3324243360339183,1.3277750389292142,1.2472579200200304,0.8950064188317128,25.488954305648804
502,ABCD,53,0.6557208517169545,0.5,-2.0,1.4494619621735116,0.465017286496884,1.325312503880245,1.3253125038802445,1.3208768655689904,1.2528902535919788,0.8431796372923213,31.61501955986023
503,ABCD,53,0.6557208517169545,0.5,-1.5,1.4465576506766096,0.4659628456989296,1.319482634140891,1.3194826341408912,1.315985750921412,1.2481633489598845,0.8362206247925966,24.02908492088318
504,ABCD,53,0.6557208517169545,0.5,-1.0,1.4443836645117971,0.4915939549800721,1.3151208729968804,1.3151208729968804,1.3084082733397706,1.2486795689191128,0.7895843411841232,28.617106676101685
505,ABCD,53,0.6557208517169545,0.5,-0.5,1.4429970152427878,0.498965457897893,1.312339740940759,1.3123397409407582,1.3043959633236635,1.246242728091485,0.7832815554706352,26.568689823150635
506,ABCD,53,0.6557208517169545,0.5,0.0,1.4424112984328232,0.5190228246313329,1.3111652257669224,1.3111652257669224,1.3090397681084105,1.2660577861628852,1.0507899245557404,26.354355812072754
507,ABCD,53,0.6557208517169545,0.6000000000000001,-6.0,1.4807883652509557,0.7377497799945422,1.3883806748881593,1.3883806748881593,1.3758491631991283,1.3797576107235232,1.351801518368015,31.807565927505493
508,ABCD,53,0.6557208517169545,0.6000000000000001,-5.5,1.475991994514047,0.49857204242103964,1.3787041066052614,1.3787041066052617,1.369479633073544,1.3228545397358935,1.2096598881959402,30.75519299507141
509,ABCD,53,0.6557208517169545,0.6000000000000001,-5.0,1.4710976315355624,0.5914624759963402,1.368836867607121,1.3688368676071212,1.3565393902339644,1.3342891187072943,0.5984586863883794,83.93060231208801
510,ABCD,53,0.6557208517169545,0.6000000000000001,-4.5,1.4661712192887177,0.42052957419129694,1.3589125392454366,1.3589125392454364,1.3513892803866518,1.2647809974326543,1.0691738234868504,34.029207706451416
511,ABCD,53,0.6557208517169545,0.6000000000000001,-4.0,1.461297709846804,0.41541988371070815,1.3491025625210022,1.3491025625210025,1.3421942332318861,1.2496399808832297,1.0177371176328323,43.08243727684021
512,ABCD,53,0.6557208517169545,0.6000000000000001,-3.5,1.4565806955858007,0.4178242234199595,1.33961529252646,1.3396152925264597,1.3333341524579718,1.2396362451321297,0.9774428977408234,65.21846747398376
513,ABCD,53,0.6557208517169545,0.6000000000000001,-3.0,1.4521393707116304,0.4279900517202233,1.3306897143238765,1.3306897143238765,1.325401659831857,1.2364536002836422,0.9312373496824499,29.83352041244507
514,ABCD,53,0.6557208517169545,0.6000000000000001,-2.5,1.4481021608434814,0.4331892319080561,1.3225825549065384,1.3225825549065384,1.3177971002762408,1.2300522734303947,0.9208990554609539,31.824851274490356
515,ABCD,53,0.6557208517169545,0.6000000000000001,-2.0,1.4445969609571767,0.4309326099616346,1.3155487376341655,1.3155487376341652,1.3112031346515054,1.2201948661759585,0.9246499416716656,24.102213382720947
516,ABCD,53,0.6557208517169545,0.6000000000000001,-1.5,1.4417388857043314,0.5747369385788006,1.309817030173017,1.3098170301730172,1.3063396008471513,1.2823290892619452,0.558063739583995,25.309784412384033
517,ABCD,53,0.6557208517169545,0.6000000000000001,-1.0,1.4396174992697854,0.5041537488962798,1.3055648083414075,1.3055648083414073,1.2986965372483832,1.242922871965399,0.7611104117346916,21.484230518341064
518,ABCD,53,0.6557208517169545,0.6000000000000001,-0.5,1.4382861830182316,0.5089158063395856,1.3028971729887495,1.302897172988749,1.294861891899011,1.2395544143004593,0.7583472972092133,20.457656383514404
